SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,TEAM_ID,GP,MIN,PTS,REB,AST,STL,BLK,OFF_RATING,DEF_RATING,TS_PCT,USG_PCT,PIE,WS,PER,ALL_NBA,ALL_NBA_TM
2004-05,Shareef Abdur-Rahim,POR,949,1610612757,54,1874.06,16.83,7.26,2.06,0.91,0.48,101.9,107.6,0.581,0.216,0.125,-2.53,19.71,0,0
2004-05,Shaun Livingston,LAC,2733,1610612746,30,820.02,7.4,2.97,5.03,1.07,0.37,101.9,103.2,0.461,0.172,0.076,-1.28,12.9,0,0
2004-05,Shawn Bradley,DAL,762,1610612742,77,881.61,2.74,2.78,0.19,0.32,0.82,108.9,97.2,0.494,0.123,0.052,3.41,11.17,0,0
2004-05,Shawn Marion,PHX,1890,1610612756,81,3143.55,19.37,11.3,1.9,2.01,1.47,114.9,105.0,0.556,0.208,0.14,1.76,22.59,1,3rd
2004-05,Slava Medvedenko,LAL,2098,1610612747,43,421.01,3.84,1.84,0.3,0.21,0.05,105.2,107.8,0.49,0.187,0.059,-1.1,14.79,0,0
2004-05,Smush Parker,PHX,2470,1610612756,16,139.61,3.0,0.75,0.94,0.31,0.0,80.2,106.7,0.493,0.215,0.037,-0.68,9.82,0,0
2004-05,Speedy Claxton,NOH,2049,1610612740,62,1873.52,11.48,2.97,6.03,1.76,0.13,98.6,103.8,0.493,0.197,0.109,-0.9,18.98,0,0
2004-05,Stacey Augmon,ORL,278,1610612753,55,654.45,3.51,1.8,0.65,0.42,0.15,101.0,105.9,0.48,0.15,0.048,-1.09,11.41,0,0
2004-05,Stephen Jackson,IND,1536,1610612754,51,1794.8,18.69,4.9,2.33,1.25,0.27,105.6,101.4,0.518,0.27,0.107,-0.65,20.97,0,0
2004-05,Stephon Marbury,NYK,950,1610612752,82,3294.51,21.72,3.02,8.15,1.49,0.07,106.8,107.5,0.575,0.243,0.144,2.99,23.22,0,0
2004-05,Steve Blake,WAS,2581,1610612764,44,647.81,4.34,1.61,1.57,0.3,0.0,98.4,106.6,0.468,0.165,0.058,-2.43,12.52,0,0
2004-05,Steve Francis,ORL,1883,1610612753,78,2974.86,21.32,5.77,7.01,1.44,0.36,104.4,105.1,0.521,0.28,0.128,1.4,21.79,0,0
2004-05,Steve Nash,PHX,959,1610612756,75,2568.61,15.53,3.32,11.48,0.99,0.08,118.6,105.7,0.606,0.201,0.145,9.52,21.88,1,1st
2004-05,Steven Hunter,PHX,2212,1610612756,76,1050.67,4.58,2.99,0.17,0.05,1.34,101.9,101.8,0.596,0.135,0.069,2.72,11.71,0,0
2004-05,Steven Smith,MIA,120,1610612748,50,745.08,6.28,1.3,1.42,0.28,0.14,101.1,105.4,0.554,0.181,0.089,-0.86,16.73,0,0
2004-05,Stromile Swift,MEM,2031,1610612763,60,1280.08,10.07,4.55,0.72,0.68,1.53,102.5,100.7,0.517,0.244,0.1,1.91,17.7,0,0
2004-05,Tamar Slay,CHA,2447,1610612766,8,77.35,3.5,1.75,0.38,0.62,0.0,95.6,110.2,0.351,0.247,-0.038,-0.74,9.55,0,0
2004-05,Tayshaun Prince,DET,2419,1610612765,82,3043.47,14.71,5.3,3.01,0.68,0.87,105.5,97.8,0.556,0.185,0.116,11.49,17.23,0,0
2004-05,Theo Ratliff,POR,689,1610612757,63,1723.9,4.83,5.25,0.54,0.37,2.51,99.6,101.8,0.5,0.098,0.056,0.82,9.01,0,0
2004-05,Theron Smith,CHA,2604,1610612766,33,507.45,3.18,3.52,0.85,0.18,0.12,90.5,106.3,0.367,0.146,0.039,-1.84,9.44,0,0
2004-05,Tierre Brown,LAL,2357,1610612747,76,1057.89,4.38,1.22,2.04,0.42,0.01,100.2,104.6,0.437,0.193,0.069,-3.14,14.02,0,0
2004-05,Tim Duncan,SAS,1495,1610612759,66,2205.38,20.33,11.09,2.71,0.68,2.64,109.5,93.1,0.54,0.289,0.204,19.44,26.59,1,1st
2004-05,Tim Thomas,NYK,1501,1610612752,71,1940.66,11.99,3.34,1.55,0.58,0.24,104.1,108.9,0.536,0.211,0.069,-9.64,16.06,0,0
2004-05,Tom Gugliotta,ATL,339,1610612737,47,963.08,5.09,4.06,1.45,0.87,0.36,96.0,108.0,0.46,0.148,0.068,-3.89,12.24,0,0
2004-05,Toni Kukoc,MIL,389,1610612749,53,1100.26,5.58,3.02,3.02,0.74,0.25,104.0,103.9,0.523,0.143,0.095,-0.96,14.83,0,0
2004-05,Tony Allen,BOS,2754,1610612738,77,1254.47,6.39,2.87,0.83,0.99,0.31,103.6,97.4,0.542,0.183,0.089,4.91,15.62,0,0
2004-05,Tony Battie,ORL,1499,1610612753,81,1909.51,4.86,5.58,0.52,0.37,1.0,100.1,103.2,0.498,0.11,0.061,-1.87,10.19,0,0
2004-05,Tony Bobbitt,LAL,2800,1610612747,2,11.93,2.5,1.5,0.0,0.0,0.0,104.0,112.5,0.5,0.185,0.08,-0.1,20.29,0,0
2004-05,Tony Delk,ATL,960,1610612737,56,1348.22,11.91,2.32,1.86,0.84,0.05,99.9,108.0,0.512,0.228,0.091,-5.68,19.14,0,0
2004-05,Tony Massenburg,SAS,763,1610612759,61,691.76,3.21,2.67,0.23,0.3,0.33,97.0,102.2,0.467,0.165,0.043,-0.01,11.27,0,0
2004-05,Tony Parker,SAS,2225,1610612759,80,2735.79,16.64,3.72,6.12,1.23,0.05,105.9,96.6,0.528,0.247,0.138,12.75,21.06,0,0
2004-05,Torraye Braggs,HOU,1765,1610612745,7,22.28,0.86,1.71,0.0,0.0,0.0,76.9,100.0,0.429,0.184,0.091,0.23,11.12,0,0
2004-05,Tracy McGrady,HOU,1503,1610612745,78,3191.01,25.68,6.21,5.74,1.73,0.67,105.6,101.0,0.526,0.304,0.161,9.24,26.65,1,3rd
2004-05,Travis Best,NJN,696,1610612751,76,1457.12,6.76,1.41,1.88,0.87,0.12,95.6,102.4,0.508,0.18,0.084,-1.52,14.9,0,0
2004-05,Travis Outlaw,POR,2566,1610612757,59,792.75,5.41,2.05,0.59,0.51,0.68,99.2,105.7,0.532,0.192,0.091,-1.63,16.11,0,0
2004-05,Tremaine Fowlkes,IND,1762,1610612754,8,51.34,2.38,1.0,0.0,0.25,0.0,78.5,83.8,0.531,0.225,0.052,0.48,11.3,0,0
2004-05,Trenton Hassell,MIN,2239,1610612750,82,2071.82,6.6,2.67,1.56,0.37,0.37,103.0,103.9,0.515,0.13,0.054,-2.22,10.65,0,0
2004-05,Trevor Ariza,NYK,2772,1610612752,80,1380.63,5.85,3.02,1.06,0.88,0.22,101.1,102.1,0.503,0.175,0.084,1.06,14.78,0,0
2004-05,Troy Hudson,MIN,1607,1610612750,79,1744.65,8.75,1.33,3.58,0.34,0.08,105.9,106.1,0.491,0.214,0.077,-5.66,16.27,0,0
2004-05,Troy Murphy,GSW,2211,1610612744,70,2381.37,15.37,10.8,1.39,0.76,0.47,102.2,106.5,0.495,0.218,0.115,-1.68,19.17,0,0
2004-05,Tyronn Lue,ATL,1731,1610612737,70,2008.88,11.24,2.13,4.6,0.47,0.0,100.0,111.5,0.542,0.187,0.097,-10.52,16.73,0,0
2004-05,Tyson Chandler,CHI,2199,1610612741,80,2187.53,8.0,9.69,0.81,0.86,1.76,99.9,96.8,0.565,0.137,0.129,13.72,15.48,0,0
2004-05,Udonis Haslem,MIA,2617,1610612748,80,2677.55,10.88,9.07,1.35,0.79,0.51,110.2,101.9,0.588,0.146,0.11,8.14,15.74,0,0
2004-05,Viktor Khryapa,POR,2751,1610612757,32,529.06,4.22,3.38,0.78,0.62,0.56,93.4,104.3,0.474,0.148,0.05,-1.17,11.45,0,0
2004-05,Vin Baker,HOU,452,1610612745,27,203.41,1.3,1.44,0.37,0.07,0.15,92.0,110.9,0.354,0.139,-0.02,-1.3,4.91,0,0
2004-05,Vince Carter,NJN,1713,1610612751,77,2838.21,24.49,5.21,4.25,1.42,0.62,102.1,101.5,0.541,0.305,0.152,7.06,25.93,0,0
2004-05,Vitaly Potapenko,SEA,958,1610612760,33,335.46,3.55,2.36,0.27,0.21,0.09,110.6,113.9,0.581,0.155,0.074,-1.38,14.88,0,0
2004-05,Vlade Divac,LAL,124,1610612747,15,130.92,2.27,2.13,1.27,0.27,0.07,98.1,106.8,0.469,0.16,0.046,0.08,10.39,0,0
2004-05,Vladimir Radmanovic,SEA,2209,1610612760,63,1860.88,11.79,4.6,1.37,0.9,0.49,114.3,106.2,0.534,0.188,0.089,-5.56,17.42,0,0
2004-05,Voshon Lenard,DEN,702,1610612743,3,56.5,9.67,2.0,2.0,0.33,0.0,108.2,105.7,0.491,0.221,0.082,-0.21,20.11,0,0
2004-05,Wally Szczerbiak,MIN,1887,1610612750,81,2566.76,15.47,3.74,2.36,0.49,0.2,107.1,105.4,0.595,0.209,0.109,-2.12,18.72,0,0
2004-05,Walter McCarty,PHX,962,1610612756,72,900.42,3.61,1.92,0.51,0.35,0.21,101.1,103.1,0.525,0.138,0.043,-1.22,11.35,0,0
2004-05,Wang Zhi-zhi,MIA,1917,1610612748,20,90.72,2.15,0.9,0.25,0.15,0.1,91.9,103.4,0.521,0.222,0.102,0.04,18.87,0,0
2004-05,Wesley Person,DEN,445,1610612743,41,670.84,6.44,2.02,0.95,0.46,0.1,102.7,104.1,0.57,0.162,0.103,-1.54,17.12,0,0
2004-05,Willie Green,PHI,2584,1610612755,57,1067.42,7.67,2.33,1.75,0.6,0.11,95.6,100.7,0.457,0.226,0.063,-1.25,15.08,0,0
2004-05,Yao Ming,HOU,2397,1610612745,80,2459.33,18.31,8.36,0.76,0.42,2.0,103.9,101.5,0.614,0.261,0.148,7.94,22.1,0,0
2004-05,Yuta Tabuse,PHX,2657,1610612756,4,17.28,1.75,1.0,0.75,0.0,0.0,83.3,90.2,0.451,0.176,0.125,0.21,18.28,0,0
2004-05,Zach Randolph,POR,2216,1610612757,46,1607.25,18.93,9.61,1.87,0.74,0.37,100.5,103.3,0.511,0.273,0.138,1.19,21.5,0,0
2004-05,Zarko Cabarkapa,GSW,2560,1610612744,40,475.51,5.95,2.55,0.62,0.25,0.12,105.0,101.0,0.579,0.214,0.111,1.28,18.4,0,0
2004-05,Zaza Pachulia,MIL,2585,1610612749,74,1395.96,6.19,5.11,0.81,0.59,0.46,104.0,104.2,0.526,0.166,0.096,1.26,15.14,0,0
2004-05,Zeljko Rebraca,LAC,1442,1610612746,58,928.33,5.84,3.17,0.45,0.22,0.69,100.3,99.9,0.625,0.16,0.102,2.09,14.28,0,0
2004-05,Zendon Hamilton,MIL,1985,1610612749,16,160.92,3.19,2.62,0.38,0.31,0.12,100.6,111.5,0.48,0.189,0.035,-0.58,11.78,0,0
2004-05,Zoran Planinic,NJN,2565,1610612751,43,510.58,5.05,1.6,1.02,0.58,0.0,91.8,96.0,0.534,0.219,0.088,1.68,15.99,0,0
2004-05,Zydrunas Ilgauskas,CLE,980,1610612739,78,2615.38,16.92,8.62,1.28,0.68,2.12,106.2,103.4,0.55,0.242,0.113,5.64,18.76,0,0
2005-06,Aaron McKie,LAL,243,1610612747,14,121.49,0.5,1.43,0.79,0.36,0.0,92.3,102.6,0.272,0.058,0.068,-0.08,9.24,0,0
2005-06,Aaron Miles,GSW,101223,1610612744,19,118.12,0.84,0.74,1.26,0.21,0.05,95.1,96.3,0.405,0.11,0.064,0.27,9.63,0,0
2005-06,Aaron Williams,NOK,1425,1610612740,48,790.77,4.62,3.77,0.35,0.35,0.44,101.4,104.0,0.551,0.135,0.063,0.9,12.39,0,0
2005-06,Adonal Foyle,GSW,1502,1610612744,77,1823.61,4.48,5.51,0.43,0.57,1.62,100.3,100.1,0.524,0.1,0.064,4.4,9.95,0,0
2005-06,Adrian Griffin,DAL,1559,1610612742,52,1245.38,4.56,4.37,1.71,0.98,0.17,108.5,99.9,0.521,0.099,0.081,4.12,12.31,0,0
2005-06,Al Harrington,ATL,1733,1610612737,76,2781.59,18.57,6.88,3.13,1.12,0.18,104.6,111.1,0.513,0.257,0.105,-12.43,20.12,0,0
2005-06,Al Jefferson,BOS,2744,1610612738,59,1062.42,7.86,5.07,0.51,0.51,0.78,98.9,103.4,0.53,0.215,0.113,1.59,17.53,0,0
2005-06,Alan Anderson,CHA,101187,1610612766,36,563.6,5.75,1.94,0.89,0.31,0.11,101.8,100.5,0.52,0.178,0.066,0.57,13.71,0,0
2005-06,Alan Henderson,CLE,673,1610612739,51,530.72,2.49,2.69,0.2,0.18,0.24,99.2,102.8,0.564,0.114,0.078,1.81,11.65,0,0
2005-06,Alex Acker,DET,101165,1610612765,5,35.11,1.8,1.0,0.8,0.2,0.0,81.8,126.3,0.281,0.215,-0.012,-0.74,9.52,0,0
2005-06,Alex Scales,SAS,2637,1610612759,1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2005-06,Allen Iverson,PHI,947,1610612755,72,3103.19,33.01,3.22,7.39,1.94,0.14,106.7,106.5,0.543,0.35,0.163,4.06,29.81,1,3rd
2005-06,Alonzo Mourning,MIA,297,1610612748,65,1302.0,7.83,5.52,0.17,0.2,2.66,106.5,97.0,0.615,0.171,0.114,8.29,16.12,0,0
2005-06,Alvin Williams,TOR,1541,1610612761,1,9.75,1.0,3.0,0.0,0.0,0.0,81.8,109.5,0.129,0.174,0.0,-0.13,8.45,0,0
2005-06,Amar'e Stoudemire,PHX,2405,1610612756,3,50.45,8.67,5.33,0.67,0.33,1.0,100.0,100.9,0.42,0.274,0.114,0.17,21.32,0,0
2005-06,Amir Johnson,DET,101161,1610612765,3,38.77,6.67,1.33,1.0,0.0,0.67,98.8,124.1,0.85,0.168,0.084,-0.32,14.59,0,0
2005-06,Anderson Varejao,CLE,2760,1610612739,48,760.01,4.56,4.9,0.4,0.65,0.4,102.8,96.7,0.541,0.133,0.091,5.04,15.33,0,0
2005-06,Andray Blatche,WAS,101154,1610612764,29,175.48,2.24,1.31,0.34,0.17,0.24,100.3,103.5,0.45,0.207,0.05,-0.15,14.12,0,0
2005-06,Andre Barrett,TOR,2857,1610612761,19,282.22,4.58,1.32,2.74,0.53,0.0,106.9,111.1,0.398,0.185,0.074,-1.51,15.79,0,0
2005-06,Andre Iguodala,PHI,2738,1610612755,82,3085.76,12.28,5.87,3.11,1.65,0.26,105.5,104.9,0.598,0.145,0.1,0.87,15.9,0,0
2005-06,Andre Miller,DEN,1889,1610612743,82,2937.17,13.73,4.28,8.22,1.29,0.22,106.2,103.6,0.532,0.202,0.117,6.21,18.03,0,0
2005-06,Andre Owens,UTA,101261,1610612762,23,210.04,3.0,0.91,0.35,0.22,0.0,91.9,99.7,0.421,0.198,0.013,-0.06,10.38,0,0
2005-06,Andrei Kirilenko,UTA,1905,1610612762,69,2604.16,15.28,8.0,4.33,1.48,3.19,104.8,103.8,0.556,0.205,0.152,3.67,19.61,0,0
2005-06,Andres Nocioni,CHI,2804,1610612741,82,2239.08,12.96,6.1,1.43,0.49,0.63,101.8,103.4,0.567,0.208,0.123,0.5,19.4,0,0
2005-06,Andrew Bogut,MIL,101106,1610612749,82,2348.13,9.37,6.99,2.34,0.6,0.83,104.1,102.2,0.555,0.157,0.104,6.55,15.56,0,0
2005-06,Andrew Bynum,LAL,101115,1610612747,46,338.32,1.61,1.74,0.2,0.09,0.48,95.6,100.7,0.394,0.146,0.02,0.56,8.71,0,0
2005-06,Andris Biedrins,GSW,2740,1610612744,68,1000.32,3.79,4.16,0.35,0.34,0.69,105.1,102.7,0.595,0.11,0.068,3.71,11.77,0,0
2005-06,Anfernee Hardaway,NYK,358,1610612752,4,71.74,2.5,2.5,2.0,0.5,0.0,97.9,94.3,0.336,0.135,0.038,0.09,8.23,0,0
2005-06,Antawn Jamison,WAS,1712,1610612764,82,3288.31,20.54,9.33,1.93,1.1,0.15,109.2,105.9,0.518,0.233,0.129,-3.72,21.78,0,0
2005-06,Anthony Carter,MIN,1853,1610612750,45,589.0,3.33,1.38,2.24,0.53,0.2,99.1,101.9,0.465,0.157,0.077,0.05,13.69,0,0
2005-06,Anthony Goldwire,LAC,924,1610612746,3,21.91,0.67,0.33,0.67,0.0,0.0,86.0,90.7,0.143,0.17,-0.049,-0.0,4.8,0,0
2005-06,Anthony Grundy,ATL,101219,1610612737,12,108.01,4.33,1.42,0.75,0.58,0.0,108.0,96.4,0.589,0.209,0.113,0.35,20.51,0,0
2005-06,Anthony Johnson,IND,1533,1610612754,75,1980.64,9.21,2.24,4.32,0.84,0.29,103.4,100.4,0.52,0.181,0.104,4.06,16.72,0,0
2005-06,Anthony Roberson,MEM,101194,1610612763,16,88.31,2.19,0.38,0.31,0.06,0.0,87.0,85.5,0.549,0.189,0.095,0.82,16.38,0,0
2005-06,Antoine Walker,MIA,952,1610612748,82,2198.74,12.2,5.13,2.02,0.57,0.37,105.0,102.4,0.524,0.225,0.105,0.99,18.59,0,0
2005-06,Antoine Wright,NJN,101120,1610612751,39,370.17,1.79,0.77,0.31,0.1,0.08,89.2,98.1,0.386,0.142,-0.013,-0.13,5.48,0,0
2005-06,Antonio Burks,MEM,2766,1610612763,57,570.19,1.98,0.65,1.33,0.35,0.0,92.3,95.3,0.367,0.155,0.04,1.03,10.24,0,0
2005-06,Antonio Daniels,WAS,1498,1610612764,80,2283.18,9.59,2.15,3.55,0.65,0.1,108.3,105.6,0.55,0.153,0.1,-1.9,15.72,0,0
2005-06,Antonio Davis,TOR,213,1610612761,44,940.12,4.91,4.73,0.48,0.52,0.23,100.1,110.2,0.479,0.133,0.041,-2.7,9.64,0,0
2005-06,Antonio McDyess,DET,686,1610612765,82,1733.15,7.78,5.32,1.1,0.56,0.59,106.4,102.0,0.52,0.183,0.1,4.17,16.71,0,0
2005-06,Arvydas Macijauskas,NOK,101178,1610612740,19,134.52,2.32,0.53,0.26,0.37,0.0,94.9,97.6,0.462,0.193,0.051,0.14,12.9,0,0
2005-06,Austin Croshere,IND,1506,1610612754,50,1148.01,8.16,5.3,1.24,0.44,0.14,103.6,99.5,0.618,0.151,0.116,4.56,17.33,0,0
2005-06,Awvee Storey,WAS,2852,1610612764,25,116.32,1.72,0.88,0.16,0.12,0.04,101.2,93.5,0.456,0.191,0.03,0.65,13.48,0,0
2005-06,Baron Davis,GSW,1884,1610612744,54,1971.25,17.91,4.37,8.89,1.65,0.26,105.5,104.9,0.489,0.258,0.127,0.3,22.65,0,0
2005-06,Ben Gordon,CHI,2732,1610612741,80,2482.11,16.88,2.74,3.0,0.94,0.06,104.0,102.6,0.531,0.258,0.096,-0.83,19.83,0,0
2005-06,Ben Wallace,DET,1112,1610612765,82,2889.64,7.28,11.26,1.93,1.78,2.21,109.6,98.0,0.501,0.113,0.122,17.13,16.27,1,2nd
2005-06,Beno Udrih,SAS,2757,1610612759,55,586.33,5.0,0.95,1.67,0.25,0.04,103.0,99.1,0.539,0.242,0.097,1.73,18.52,0,0
2005-06,Bernard Robinson,CHA,2774,1610612766,66,1303.02,6.39,3.32,1.17,1.23,0.15,98.7,102.2,0.498,0.164,0.079,0.16,14.64,0,0
2005-06,Billy Thomas,WAS,2873,1610612764,17,131.08,2.24,0.82,0.53,0.59,0.06,100.0,101.8,0.465,0.15,0.042,-0.02,13.54,0,0
2005-06,Bo Outlaw,ORL,448,1610612753,32,354.98,2.34,2.41,0.44,0.31,0.38,98.5,99.5,0.61,0.103,0.085,1.57,10.87,0,0
2005-06,Bobby Jackson,MEM,1517,1610612763,71,1775.44,11.38,3.14,2.75,0.86,0.01,103.5,98.2,0.497,0.244,0.102,4.46,20.23,0,0
2005-06,Bobby Simmons,MIL,2250,1610612749,75,2537.48,13.36,4.44,2.29,1.15,0.28,104.7,103.7,0.559,0.181,0.087,-0.02,16.31,0,0
2005-06,Boniface Ndong,LAC,101238,1610612746,23,151.54,2.17,1.61,0.3,0.09,0.22,94.6,109.1,0.439,0.179,0.059,-0.35,13.46,0,0
2005-06,Bonzi Wells,SAC,1719,1610612758,52,1684.34,13.6,7.71,2.77,1.81,0.48,108.1,104.3,0.507,0.219,0.107,1.17,18.52,0,0
2005-06,Boris Diaw,PHX,2564,1610612756,81,2873.92,13.33,6.89,6.21,0.72,1.05,110.9,102.3,0.564,0.177,0.116,11.51,17.67,0,0
2005-06,Bostjan Nachbar,NJN,2411,1610612751,36,501.77,4.36,1.67,0.75,0.44,0.14,100.1,100.0,0.448,0.182,0.038,-0.36,12.53,0,0
2005-06,Bracey Wright,MIN,101152,1610612750,7,135.1,8.86,2.57,0.71,0.14,0.0,90.8,96.5,0.534,0.223,0.103,0.41,17.48,0,0
2005-06,Brad Miller,SAC,1802,1610612758,79,2923.36,14.96,7.78,4.73,0.77,0.78,107.4,103.5,0.576,0.186,0.126,5.86,19.12,0,0
2005-06,Brandon Bass,NOK,101138,1610612740,29,268.4,2.34,2.34,0.1,0.1,0.24,96.0,103.9,0.434,0.155,0.08,-0.3,12.65,0,0
2005-06,Brendan Haywood,WAS,2217,1610612764,79,1878.61,7.28,5.91,0.58,0.38,1.32,106.1,103.3,0.542,0.148,0.074,4.19,12.82,0,0
2005-06,Brent Barry,SAS,699,1610612759,74,1258.59,5.82,2.15,1.66,0.53,0.36,102.4,94.5,0.581,0.152,0.107,7.14,16.88,0,0
2005-06,Brevin Knight,CHA,1510,1610612766,69,2351.06,12.62,3.23,8.84,2.28,0.06,101.0,105.9,0.478,0.2,0.126,-0.97,20.0,0,0
2005-06,Brian Cardinal,MEM,2073,1610612763,36,401.57,3.44,1.53,0.92,0.64,0.0,100.7,94.0,0.505,0.179,0.058,1.8,14.17,0,0
2005-06,Brian Cook,LAL,2567,1610612747,81,1535.18,7.93,3.38,0.91,0.46,0.4,107.5,103.5,0.578,0.181,0.093,1.72,16.94,0,0
2005-06,Brian Grant,PHX,258,1610612756,21,248.23,2.9,2.71,0.33,0.24,0.14,106.5,108.8,0.445,0.134,0.038,-1.05,11.11,0,0
2005-06,Brian Scalabrine,BOS,2243,1610612738,71,937.83,2.89,1.61,0.72,0.3,0.27,95.5,97.0,0.491,0.126,0.033,2.21,8.92,0,0
2005-06,Brian Skinner,POR,1730,1610612757,65,943.72,2.94,3.51,0.46,0.38,0.66,92.6,104.8,0.517,0.112,0.069,-0.01,11.23,0,0
2005-06,Bruce Bowen,SAS,1477,1610612759,82,2755.2,7.55,3.9,1.54,0.96,0.37,106.4,99.0,0.54,0.11,0.065,3.75,12.03,0,0
2005-06,Bryon Russell,DEN,935,1610612743,1,2.57,0.0,1.0,1.0,0.0,0.0,100.0,33.3,0.0,0.0,0.2,0.0,18.03,0,0
2005-06,CJ Miles,UTA,101139,1610612762,23,202.84,3.43,1.65,0.7,0.3,0.09,100.8,102.1,0.456,0.213,0.085,0.35,16.81,0,0
2005-06,Calbert Cheaney,GSW,384,1610612744,42,448.35,2.19,1.45,0.45,0.31,0.05,93.1,102.2,0.412,0.126,0.044,-0.38,9.35,0,0
2005-06,Calvin Booth,WAS,1916,1610612764,33,249.77,1.39,1.58,0.36,0.27,0.27,105.3,107.8,0.451,0.103,0.041,-0.48,9.87,0,0
2005-06,Carlos Arroyo,ORL,2306,1610612753,77,1194.18,5.83,1.69,3.01,0.49,0.05,103.3,101.2,0.512,0.199,0.113,2.87,18.4,0,0
2005-06,Carlos Boozer,UTA,2430,1610612762,33,1025.24,16.27,8.64,2.67,0.91,0.24,108.2,110.9,0.585,0.231,0.151,-2.7,22.78,0,0
2005-06,Carlos Delfino,DET,2568,1610612765,68,725.67,3.63,1.66,0.65,0.31,0.22,100.7,106.6,0.483,0.183,0.062,-2.21,14.62,0,0
2005-06,Carmelo Anthony,DEN,2546,1610612743,80,2940.85,26.52,4.92,2.7,1.1,0.52,104.7,104.1,0.563,0.313,0.139,2.82,25.0,1,3rd
2005-06,Caron Butler,WAS,2406,1610612764,75,2707.89,17.57,6.21,2.48,1.69,0.24,107.8,106.0,0.535,0.228,0.117,-3.36,20.13,0,0
2005-06,Channing Frye,NYK,101112,1610612752,65,1572.36,12.34,5.75,0.82,0.46,0.72,102.9,103.9,0.541,0.233,0.122,2.28,19.54,0,0
2005-06,Charles Smith,DEN,1520,1610612743,22,209.96,3.64,0.73,0.41,0.23,0.27,96.8,97.1,0.53,0.174,0.054,0.54,14.11,0,0
2005-06,Charlie Bell,MIL,2294,1610612749,59,1282.5,8.37,2.03,2.2,1.0,0.08,104.5,103.4,0.55,0.173,0.091,-0.06,17.47,0,0
2005-06,Charlie Villanueva,TOR,101111,1610612761,81,2361.01,13.0,6.43,1.09,0.74,0.78,109.6,110.3,0.521,0.213,0.095,-6.76,18.46,0,0
2005-06,Chauncey Billups,DET,1497,1610612765,81,2924.56,18.46,3.11,8.63,0.88,0.1,111.3,100.5,0.602,0.225,0.162,19.04,25.03,1,2nd
2005-06,Chris Andersen,NOK,2365,1610612740,32,569.81,5.03,4.84,0.19,0.25,1.28,99.2,97.9,0.562,0.137,0.079,3.33,12.5,0,0
2005-06,Chris Bosh,TOR,2547,1610612761,70,2751.0,22.46,9.24,2.59,0.71,1.13,109.5,110.5,0.585,0.252,0.148,-1.57,23.34,0,0
2005-06,Chris Duhon,CHI,2768,1610612741,74,2154.48,8.74,2.97,5.04,0.95,0.04,101.2,102.4,0.538,0.149,0.103,2.34,15.74,0,0
2005-06,Chris Kaman,LAC,2549,1610612746,78,2560.45,11.95,9.62,1.01,0.58,1.38,104.9,101.1,0.57,0.18,0.111,5.72,16.35,0,0
2005-06,Chris Mihm,LAL,2036,1610612747,59,1541.41,10.24,6.32,1.03,0.27,1.24,107.8,105.5,0.552,0.184,0.088,1.09,15.67,0,0
2005-06,Chris Paul,NOK,101108,1610612740,78,2808.48,16.13,5.13,7.83,2.24,0.08,101.4,104.5,0.546,0.216,0.161,6.38,24.05,0,0
2005-06,Chris Taft,GSW,101147,1610612744,17,143.91,2.76,2.12,0.12,0.12,0.35,102.5,97.6,0.578,0.132,0.074,1.08,12.96,0,0
2005-06,Chris Webber,PHI,185,1610612755,75,2892.47,20.24,9.88,3.41,1.37,0.83,105.3,107.8,0.482,0.271,0.125,-5.67,22.26,0,0
2005-06,Chris Wilcox,SEA,2404,1610612760,77,1529.83,8.13,5.32,0.68,0.43,0.44,106.3,104.7,0.605,0.172,0.113,1.98,18.0,0,0
2005-06,Chuck Hayes,HOU,101236,1610612745,40,535.19,3.68,4.47,0.35,0.65,0.35,100.3,91.3,0.589,0.116,0.134,6.23,16.85,0,0
2005-06,Chucky Atkins,MEM,1088,1610612763,71,1712.98,9.55,1.69,2.79,0.61,0.03,103.8,102.7,0.526,0.197,0.08,0.31,17.14,0,0
2005-06,Clifford Robinson,NJN,361,1610612751,80,1862.51,6.88,3.34,1.11,0.55,0.5,99.5,98.9,0.502,0.15,0.064,2.53,12.93,0,0
2005-06,Corey Maggette,LAC,1894,1610612746,32,943.03,17.81,5.28,2.06,0.59,0.12,107.8,101.0,0.584,0.271,0.126,2.26,22.64,0,0
2005-06,Corliss Williamson,SAC,722,1610612758,37,362.32,3.41,1.81,0.38,0.19,0.11,98.1,95.3,0.506,0.196,0.047,1.52,11.9,0,0
2005-06,Cuttino Mobley,LAC,1749,1610612746,79,2979.1,14.81,4.32,3.01,1.18,0.46,103.5,101.3,0.519,0.194,0.089,1.53,16.79,0,0
2005-06,DJ Mbenga,DAL,2788,1610612742,43,237.12,1.72,1.3,0.05,0.14,0.58,98.5,98.7,0.538,0.162,0.058,0.77,12.49,0,0
2005-06,Dahntay Jones,MEM,2563,1610612763,71,967.02,3.96,1.46,0.55,0.54,0.21,93.0,100.3,0.462,0.171,0.044,-0.5,12.08,0,0
2005-06,Dale Davis,DET,905,1610612765,28,177.74,0.93,1.89,0.21,0.0,0.32,99.1,106.6,0.425,0.089,0.052,0.17,9.88,0,0
